customer_id,ip,pages_visited,campain
bcd4f452a4,134.149.101.211,7.0,False
e6a3bc3ecf,84.65.63.44,2.0,False
8de24e9b9d,186.214.24.83,7.0,False
d30fd63e50,42.130.220.205,10.0,True
675c71fb65,129.14.69.151,6.0,True
4587e6cbb2,85.45.155.251,5.0,False
a6eafb43de,60.108.97.77,13.0,False
563f1b6e3b,199.246.197.53,8.0,True
1d5246499b,194.209.143.211,4.0,True
02b5f7fc5f,175.117.14.12,6.0,False
ab85c9c36b,166.160.47.92,8.0,True
87966739be,91.79.169.98,6.0,False
cd4fd9eddf,79.88.225.175,10.0,True
5cac4fe6a6,156.26.197.208,3.0,False
e36dc57608,88.173.35.75,5.0,False
fa3a82dbcf,125.61.94.158,9.0,False
854f30db83,133.183.208.41,5.0,True
578d337dc2,41.51.125.198,6.0,False
fcaa3ca853,114.183.225.17,5.0,False
4b236bc359,44.190.7.173,7.0,False
eee2bd5b8b,81.151.181.190,3.0,False
bfa2c22e34,58.234.62.48,8.0,False
a551171f43,46.250.237.97,4.0,False
ee817a0770,139.140.199.41,7.0,True
83bcc52dab,173.106.41.8,12.0,True
4b1ad950a8,55.176.150.101,5.0,False
ed59f36540,53.120.47.16,4.0,False
ed59f36540,176.40.159.188,3.0,False
90000f90c5,199.51.63.119,6.0,False
d3264c1ec1,143.108.53.80,14.0,False
d2eecd6c13,145.13.19.245,8.0,False
482fe21e14,67.103.154.249,5.0,True
49dbca3a9b,135.67.202.158,7.0,True
ece1f37875,82.56.24.41,6.0,False
e7911ede49,92.193.132.96,5.0,False
1419585809,199.242.158.152,6.0,True
52f2ddc792,48.55.38.63,7.0,True
2c1bf3e760,125.212.227.82,5.0,False
511b7a16b5,90.8.81.92,4.0,False
96670e56d9,81.205.41.251,4.0,False
55b66a1c73,64.10.6.122,9.0,False
750290186d,56.145.55.202,2.0,False
3059289d7a,141.80.94.225,1.0,False
c5fdfc39df,182.199.215.198,6.0,True
23acbf3693,194.26.254.157,5.0,False
2c13f6f356,96.50.87.93,7.0,False
9cb47810f8,66.143.147.25,8.0,False
8c2f46b794,173.235.247.235,5.0,False
faa4c4e94f,147.174.142.42,14.0,False
e81d41d6e6,78.76.41.11,5.0,False
3b307f852f,156.144.73.10,4.0,False
13301dfc7d,115.121.32.160,4.0,False
13301dfc7d,79.161.203.234,7.0,False
107c7dc88a,160.70.203.9,5.0,True
9328ac6c69,152.60.189.44,5.0,False
8047229744,150.49.220.187,8.0,False
ce5a81a7eb,61.76.96.111,6.0,True
c858a938af,78.73.32.176,2.0,True
4a77d833be,85.249.138.76,7.0,False
110a96a461,122.243.140.146,7.0,True
55ad145717,48.124.100.208,4.0,False
b2d5d906c2,121.138.241.217,4.0,False
df7dc7e32e,110.236.113.193,5.0,False
e8ab59623a,148.145.4.228,7.0,False
2a0ef2f05e,85.86.215.154,8.0,False
852e2b61cb,151.41.100.234,5.0,True
31315ca414,129.157.77.12,6.0,False
83e78cad73,194.188.110.220,6.0,True
8d038c3151,88.58.52.132,8.0,False
ce4e91f20d,62.177.53.52,2.0,True
80a1c38514,109.85.67.180,13.0,False
d461990793,107.1.168.134,9.0,False
ca21dc4fd2,195.223.183.246,8.0,False
49dcda1bac,78.30.122.23,7.0,False
3aee1dfa07,99.108.196.162,8.0,False
41fa30de05,53.88.158.1,1.0,False
b57e808d49,90.136.231.73,6.0,False
bda71ffff9,152.134.217.205,5.0,False
8e85021d10,190.152.187.142,12.0,False
4972311072,108.77.118.248,7.0,False
c548a1049f,146.197.177.1,4.0,False
6f0a6a0e08,190.156.37.45,6.0,False
eccab31337,83.46.215.83,6.0,False
eccab31337,65.132.34.36,5.0,False
eb9569ba03,125.28.61.122,5.0,False
91cdf56db9,63.196.132.211,5.0,True
a095df8504,132.102.107.174,4.0,False
103e39e107,172.234.31.213,5.0,True
d26ef20166,68.150.26.39,8.0,False
f73c286eb6,126.186.116.6,8.0,False
cca4146a6b,194.69.199.143,6.0,False
cca4146a6b,62.234.75.3,6.0,False
c3d431856d,93.126.86.58,7.0,False
ac91f77186,165.138.11.69,9.0,False
a0fd8ccc45,168.170.232.172,5.0,False
8882b63650,76.180.172.75,5.0,False
bddba60d5e,53.127.13.165,3.0,False
84c0aaec43,160.202.154.196,6.0,False
cf0c50118e,120.141.205.16,6.0,False
8d75756357,185.30.199.37,4.0,False
681eb9c993,65.72.34.215,2.0,False
681eb9c993,147.167.144.142,3.0,True
0ea53b04ee,193.76.158.245,7.0,False
4d9444c720,122.109.90.215,9.0,False
7b135f127f,197.12.160.28,4.0,False
89cc09fdf0,158.22.170.69,9.0,False
76f7192519,59.33.160.52,6.0,True
f7fafcace7,115.76.31.18,2.0,False
2e57f00ac0,176.250.237.12,5.0,False
202621d533,181.68.167.126,7.0,False
7a973fa3cb,43.19.100.32,8.0,True
2ee3ebf683,183.119.23.231,5.0,True
5de919b15b,139.216.102.100,7.0,False
76d5267ebb,44.162.175.100,9.0,True
d78c5130de,158.105.150.65,4.0,False
e48459b25c,63.39.155.176,5.0,False
320d6e5999,147.237.65.223,11.0,False
81e50e23c2,130.40.89.190,6.0,False
b1a4bf09c6,155.236.238.214,5.0,True
3ca0fd4131,72.167.83.13,4.0,True
c8b61d793c,40.169.55.147,1.0,True
14d4a36ab1,180.237.13.194,11.0,False
a56f757165,98.84.35.120,5.0,True
826d963af2,136.198.216.24,11.0,True
2422f69fa5,190.210.182.209,4.0,False
72ba571f2a,123.188.152.203,6.0,False
5743bd1030,172.14.76.129,4.0,False
8a2d052017,116.240.240.196,10.0,False
3997a977ce,184.31.28.98,5.0,True
e310dde987,135.181.167.126,9.0,True
a3e812ec8b,173.168.144.174,9.0,False
b1da422b58,126.27.120.252,3.0,True
fb338f4520,132.84.245.206,9.0,False
e1e491ac93,54.160.139.162,2.0,False
8f2788b01b,76.128.128.120,3.0,False
274b6e4f43,159.237.87.74,1.0,False
a4f4a21020,180.216.108.134,9.0,True
3fb0bf1f21,151.103.31.57,7.0,False
c3a3e2ba52,115.129.30.55,7.0,False
5e1d51d14f,162.129.47.85,11.0,False
a2aae78112,133.33.72.13,6.0,False
9012254f09,73.142.135.23,8.0,False
7a80e87aa9,165.71.81.238,4.0,False
6245108026,88.53.140.49,3.0,False
eebed43e50,169.226.16.65,13.0,True
86844efcfb,200.145.123.217,6.0,True
21ee1fcd02,110.247.110.92,5.0,False
201f99f2eb,165.68.229.49,6.0,True
9bd68dfe11,56.80.220.121,6.0,False
dc20d9ffd1,123.207.50.24,7.0,False
8611282cc1,70.102.56.141,12.0,False
083317744d,98.10.210.163,6.0,False
bd6391c7e3,44.62.109.116,11.0,True
0a07173ca5,143.216.173.139,5.0,True
025e5a5234,116.163.44.132,3.0,False
b4bb2e223d,132.189.21.35,6.0,False
c880f5ebda,196.215.15.81,7.0,False
e226c8d7c1,116.191.215.115,6.0,True
b6e70b52f4,112.116.209.208,9.0,False
39f1f37f26,112.197.129.141,13.0,False
1056e55e09,153.75.121.126,2.0,True
1dca869be9,76.252.36.11,9.0,False
f8f19ee8fe,195.156.149.101,5.0,True
1c0e29bf35,46.9.230.136,3.0,False
8bd82c4082,155.163.192.125,6.0,True
07b9098c56,165.112.76.51,5.0,False
e2a88e90dc,116.253.152.138,8.0,True
e5771426f2,158.40.96.25,4.0,False
12f04830c7,124.23.26.68,3.0,False
8f2b94a3b5,148.91.25.56,2.0,False
e310dde987,56.250.162.194,5.0,False
ad18893011,98.64.119.100,4.0,True
c7ac94a742,131.80.70.104,6.0,False
17750e2a6f,181.117.97.226,1.0,True
a065939962,144.181.92.162,3.0,False
e60af65c62,126.214.78.82,5.0,True
82e45e4e28,171.110.13.193,6.0,True
3e7f6d85de,94.223.239.188,14.0,False
5a5db9e561,125.9.233.215,3.0,False
602aa8abe8,117.25.240.70,7.0,False
65a9b61e59,138.127.28.208,6.0,True
03d588bdc8,142.46.60.7,3.0,True
3a99a1ab11,68.167.173.118,8.0,False
535b557357,113.33.50.239,5.0,False
30f4a29c33,178.125.86.69,7.0,False
d3a1276548,62.234.103.182,9.0,False
d3a1276548,132.92.232.76,5.0,False
03c27b92a6,77.208.107.181,7.0,True
e49035d08a,172.46.92.187,3.0,False
272fecc131,84.163.49.208,7.0,True
c00b688be1,138.92.113.53,5.0,True
da2daa2740,59.21.74.87,6.0,False
39d3809bfb,157.84.108.199,5.0,False
bda74b539b,181.252.209.2,5.0,False
2d16eefc13,53.90.158.242,7.0,False
e2cd3695f2,82.207.224.35,6.0,True
f8ff89dda1,195.192.85.91,3.0,False
ce2b2dfad2,80.195.179.177,7.0,True
4149451c1b,179.90.107.8,5.0,True
6dd76c7c67,192.241.42.197,5.0,True
9031f3a3a8,106.7.49.107,5.0,False
5378e4f747,53.157.197.164,5.0,False
9eb419cd90,95.213.206.16,3.0,False
860599c5ee,66.217.209.187,7.0,True
c6b83ab168,192.121.239.160,7.0,False
17758092bc,110.179.15.184,8.0,False
3827be9faa,164.176.77.254,5.0,False
43817c8205,131.78.132.31,3.0,False
1f1de0edc3,93.253.118.167,5.0,False
76fb91d107,155.77.227.232,4.0,False
389a7457d5,95.42.90.40,6.0,False
eb14a094b8,101.46.97.11,7.0,True
6663edc05c,197.249.116.162,8.0,False
700f4b5683,111.95.220.75,3.0,False
fff0c43e13,178.226.153.32,11.0,True
873e679f1e,123.125.28.117,12.0,False
83c8986c24,172.48.213.231,3.0,False
f0ddbf3ba5,169.216.121.21,8.0,False
6fc3cf83c6,129.138.184.165,9.0,False
10ab89521d,114.144.123.75,5.0,False
5c59e9a314,94.125.53.198,5.0,False
9c480a5eea,173.38.206.164,7.0,False
fbb97eacad,188.84.48.252,6.0,False
702bfffd07,111.10.163.127,5.0,True
7e1be959bd,47.227.47.205,5.0,False
4c776e9151,96.130.54.182,8.0,False
1229631922,40.210.141.130,4.0,True
56df001ca0,144.104.176.35,7.0,False
25a3436c95,97.30.9.245,6.0,False
44cfdd4143,65.102.27.230,6.0,False
fbd909292e,96.227.178.207,9.0,False
533e66af0e,46.200.53.119,7.0,False
8d0ecfaee9,116.184.113.69,12.0,False
7f452916bd,145.72.54.94,3.0,False
77e40c41c9,97.23.10.98,5.0,False
b2376974ef,67.236.62.162,4.0,True
349bfc96bf,42.203.238.149,3.0,False
89223f21c1,88.57.239.81,3.0,True
1a40200922,96.7.71.115,3.0,True
c2744687ee,89.9.212.185,3.0,False
5f3612ad94,150.203.106.227,6.0,True
54b384cb1c,111.218.251.143,8.0,True
de81f192a6,177.152.70.53,4.0,False
976eb951d7,74.105.61.11,4.0,False
6339c79289,189.168.146.65,8.0,True
60d4c1574a,67.58.119.59,10.0,False
6c8be4e666,60.209.132.198,5.0,True
4c70929810,140.196.143.40,5.0,True
00bf64f18f,93.152.33.55,4.0,False
1aef5fc5e5,188.128.235.46,8.0,False
83951f7119,84.18.85.11,4.0,False
83951f7119,194.33.119.148,14.0,False
83951f7119,167.115.84.17,11.0,False
56cbf3c9e3,135.20.139.130,4.0,False
ff306ef6e7,126.250.237.53,2.0,False
f3d29c08b3,71.94.72.31,5.0,False
37fad50ac0,167.239.17.209,5.0,False
f6568eec26,167.52.141.238,7.0,False
e7b9ac315e,184.181.61.235,8.0,True
3447fba256,174.125.85.79,5.0,False
8fd8adc390,70.129.47.185,5.0,False
ca3e65de1b,162.101.216.66,6.0,True
73fc825c1f,199.27.195.94,5.0,True
45caa853c4,67.226.246.86,5.0,False
cad14dcdb1,122.198.101.126,5.0,False
420a0e79a0,48.179.202.236,7.0,False
2b05ae8353,136.212.130.243,7.0,False
ee39644cde,163.179.248.7,6.0,False
02d94e3894,85.12.224.77,6.0,False
8a710d4c2b,48.26.249.183,6.0,True
8504443ccc,73.51.37.95,7.0,False
3c478eedd6,148.122.8.122,4.0,False
6ddce3e0e1,106.104.90.92,6.0,False
968ffeab00,148.57.196.25,2.0,False
3cbd1cd02b,139.123.112.180,4.0,False
24c1f99ea6,135.45.16.95,4.0,False
59cea0d828,190.16.218.36,3.0,True
0ce9934715,163.58.63.186,6.0,True
362c038de0,145.114.70.143,8.0,True
362c038de0,121.49.222.144,8.0,False
65674d9d54,42.199.217.182,8.0,False
08d8dfcf41,54.111.149.63,5.0,False
95b3e87bf1,55.126.229.24,2.0,True
1a2eb2c69d,117.12.98.57,5.0,False
3fbe8df4c9,44.242.146.120,6.0,False
36523b85ba,133.184.244.227,10.0,True
e7556ad91a,171.128.181.56,8.0,False
a84638b101,74.220.238.17,6.0,False
98a5f0d96c,130.16.35.147,12.0,True
5ab4258c0b,96.207.248.63,9.0,True
5353b3b2c3,44.217.178.212,7.0,False
f7d2173c07,83.73.156.111,7.0,False
52703e181e,71.204.37.231,7.0,True
a4cfcb66dd,70.162.54.127,8.0,False
a2bf2b76b6,126.92.36.211,3.0,False
e4b70eef1a,190.54.127.67,3.0,False
10b26df0f2,115.75.135.123,8.0,False
f2ea2f1297,130.173.185.112,6.0,False
6dc1e844ab,98.110.215.86,10.0,False
6dc1e844ab,86.198.239.243,4.0,False
0782f79f08,150.136.2.196,8.0,False
4583c43ea5,124.29.244.195,6.0,True
fa25d7be7f,90.27.112.96,8.0,True
fa91931b5c,53.217.45.51,7.0,False
146d0e5b09,116.75.41.50,10.0,False
bbd38b325b,89.149.164.92,5.0,False
dddb6d70d4,181.83.55.170,2.0,False
f529726b5c,69.248.17.108,5.0,False
7fa6bfaa5f,92.73.218.228,6.0,False
aa2bccd822,40.79.253.8,4.0,False
8a14806c00,181.170.3.184,8.0,False
28f3315671,150.216.56.178,3.0,False
ae7a35efd7,138.95.17.190,7.0,False
fc06b0d03e,171.201.123.155,5.0,False
3be88477e6,161.117.213.221,5.0,True
dabaa3ce1c,88.126.221.75,1.0,True
1cd081868e,100.205.107.119,5.0,False
c3e16ebf80,158.200.182.161,5.0,False
fdd44ba368,86.180.198.178,6.0,False
17ac147c57,77.84.71.230,4.0,True
1fa46deb17,122.129.153.57,1.0,False
9d6f933c8b,143.228.148.64,5.0,False
8eaf1ef3dc,193.218.25.123,8.0,True
98a3e738fd,118.198.2.211,7.0,True
435fd338f3,174.171.27.183,5.0,False
d90110f414,175.254.59.103,5.0,True
30f4a29c33,49.106.100.89,7.0,False
786aca4304,164.176.212.110,7.0,False
18398d4139,98.108.178.31,5.0,False
b6af590989,175.1.116.235,10.0,False
b84a8f5def,186.83.247.200,3.0,False
25df79e7af,157.8.148.62,4.0,False
8f5e159ea0,180.7.99.69,8.0,False
038a6be6c2,47.106.214.28,5.0,False
8c95ca28c5,140.90.69.15,8.0,True
1e7c327137,174.155.149.67,9.0,False
ffb3b42c2c,80.191.219.233,11.0,True
1fd72b638d,126.90.201.133,10.0,False
491c7b42ee,121.55.37.75,6.0,False
596272943a,152.216.219.119,12.0,False
d28e6c4f34,190.21.18.63,1.0,True
32e14b268b,43.43.189.240,6.0,False
df70876568,169.174.38.219,1.0,True
cbf313624d,105.168.207.92,6.0,False
6ada99f27c,55.243.158.44,8.0,False
3e89ad7e9e,156.71.230.60,7.0,True
98050d1642,88.55.207.74,3.0,False
38177e1464,176.77.33.26,7.0,False
160b9d22d6,179.230.121.169,4.0,False
3f11a19b96,148.181.200.78,4.0,False
59fdbc731e,90.73.152.44,3.0,False
fe89b0efa2,124.63.160.140,7.0,False
37639b8b46,124.7.134.54,5.0,True
965763d51d,86.137.5.162,5.0,True
ee19639d65,112.190.232.87,3.0,False
81ec49098e,86.28.111.114,6.0,True
8afc83c89d,67.175.128.221,3.0,False
3db88f31f7,136.91.178.25,13.0,False
e4170fe390,41.27.214.54,5.0,False
a2c5d72c36,175.54.121.171,3.0,False
6c3e567d32,96.172.12.156,3.0,False
72974aeaed,174.224.20.146,10.0,False
e9ef5b80a9,145.16.186.84,5.0,True
6925d6213e,153.182.119.142,8.0,False
34319e7b16,114.66.123.207,6.0,False
d77c3a4226,58.142.254.228,12.0,False
12b6a2743f,143.135.199.202,10.0,False
6a2eab5cf6,55.210.99.121,5.0,False
06a9a42e01,108.33.182.49,4.0,True
b40f1c47f7,118.80.74.164,6.0,False
cca0555779,97.162.149.74,4.0,False
f8a2edab9c,83.46.213.212,5.0,False
f3f48a023c,43.20.140.114,3.0,False
e4a2555b8b,121.171.48.139,7.0,False
9f22ca4986,154.32.204.99,4.0,True
dac3251882,167.7.161.154,6.0,False
4870e4004c,161.174.150.72,7.0,True
8af5bbf488,72.218.152.65,10.0,False
c92c092886,88.50.113.31,5.0,False
ee50117548,129.227.154.182,7.0,True
6c9e0ce6fd,58.4.93.55,7.0,True
844009a0f9,155.202.60.218,5.0,True
55c607f807,117.123.242.88,5.0,False
6e1b16f085,136.186.247.189,6.0,False
d8aca50ac0,68.40.207.147,12.0,False
c385710d8b,148.228.82.84,7.0,False
4fe65e8f6d,134.44.219.105,7.0,False
ff1f285a76,88.238.132.232,9.0,False
a8391f044c,187.219.12.102,7.0,False
a8391f044c,70.62.111.180,6.0,False
98cd894aea,92.39.181.113,10.0,False
d159f4e256,52.42.185.44,4.0,False
458d8fdaa0,180.218.219.223,8.0,False
b1057baea4,106.198.169.225,6.0,True
b06f6e0ef4,124.144.75.172,3.0,False
526b34fdb5,147.87.97.117,9.0,False
da56a4d0e8,195.187.100.76,6.0,False
07fcc32fb0,161.186.8.84,7.0,False
afb9a7ecf2,86.252.155.212,9.0,True
dee7f0d12b,54.151.190.109,4.0,True
977405e1e2,110.227.14.168,6.0,False
5c56660269,106.146.44.38,6.0,True
d3f554b069,192.197.140.205,5.0,False
f081a2b4db,59.57.125.200,8.0,False
f6befb036f,79.101.187.180,9.0,False
54284e795f,88.238.23.235,2.0,False
d66c4430be,147.22.31.146,2.0,False
271e6db4e1,198.20.177.179,5.0,False
0384e35eb8,84.233.150.201,4.0,False
efd107457b,138.136.196.143,5.0,False
5f4d52fe7a,151.192.237.33,5.0,False
60ac42d2e4,181.33.34.228,7.0,False
fdb09fcf2b,179.218.106.117,4.0,True
c9ce8127fb,61.38.55.69,9.0,False
d315cc0b61,187.31.150.25,4.0,True
cf580d46ea,107.47.27.212,6.0,False
42c11fee8a,56.141.164.137,6.0,False
c657b7a7c2,55.14.6.2,3.0,False
8dd140691c,128.169.49.249,5.0,True
42fda55adc,114.149.61.198,7.0,False
469ce1a500,90.192.106.127,6.0,False
43a1aa0adf,194.4.233.248,5.0,False
cce4c5efde,195.31.247.36,6.0,False
78db619ab6,129.89.49.156,5.0,False
a446795bb5,64.140.158.55,7.0,False
45f946ce44,158.212.203.97,5.0,False
5f7bcbf8e1,81.233.103.131,6.0,False
5f7bcbf8e1,72.219.148.117,3.0,True
40f4d75e82,146.151.109.112,4.0,False
93e010ac04,42.82.172.23,8.0,False
c0c896d2f6,51.106.104.176,6.0,True
aa94cc6206,44.69.86.30,7.0,True
01ab26e606,162.86.238.2,5.0,True
9cba6b9dab,62.153.190.89,6.0,False
f2d8e9d2db,184.155.235.6,5.0,True
fe268d3167,61.51.21.66,5.0,False
e0b147912b,89.232.173.90,9.0,False
0ab0fe6533,121.253.159.33,6.0,False
d47f591cff,66.60.156.159,14.0,True
e282bfebba,190.219.203.105,9.0,False
9a1f77c11f,118.75.76.148,3.0,False
aac5df7a79,118.134.249.2,7.0,False
1b36df99ff,94.86.98.151,11.0,False
9b44cd5715,167.119.1.160,5.0,True
47e698743f,179.170.31.248,6.0,True
47e698743f,43.181.166.103,6.0,False
47e698743f,118.34.209.173,7.0,False
47e698743f,129.19.154.125,9.0,False
47e698743f,79.75.212.108,5.0,False
be1c639951,179.5.253.205,5.0,False
05884be7fc,135.189.98.89,7.0,False
5ca8b0452b,113.230.153.6,6.0,False
c3af271a1d,100.193.111.76,7.0,False
19c85cd3f0,182.56.125.222,5.0,False
19c85cd3f0,135.221.186.127,5.0,False
63b7b9ed36,83.195.99.152,4.0,False
8ebe109a25,46.206.223.103,5.0,False
1075a35cab,117.194.98.86,10.0,False
1bda5cf12c,140.69.60.90,12.0,False
5dccda6eda,148.131.70.34,5.0,True
3a524eb00e,184.18.66.96,3.0,False
5ac59e2da6,193.101.225.250,6.0,False
76919c366e,63.39.201.171,10.0,False
e346fb9237,158.113.41.249,4.0,False
febc4187d7,187.252.179.185,6.0,True
726145ec75,176.226.113.22,4.0,False
84da44a0d5,119.245.232.127,9.0,False
545c0a4189,179.90.197.137,12.0,True
ab8b127532,115.197.165.131,6.0,False
b7579e9c61,160.104.43.248,9.0,False
5a07de0de6,110.180.59.6,3.0,True
9006f149e7,71.243.94.207,6.0,False
76b0ca0623,200.147.30.172,7.0,False
8a8bb3ce4c,54.9.147.230,6.0,False
5cf29ce4f3,154.57.106.103,6.0,False
e5c699f50c,188.247.190.146,4.0,False
ad5acb4315,174.65.49.31,6.0,False
722289d2b2,85.167.244.241,5.0,False
f64b80ef06,40.169.212.1,11.0,False
457a17dc72,125.34.22.70,6.0,False
bfdb93d4f2,177.158.15.201,8.0,True
3e5090d95d,179.72.142.165,3.0,False
86607803d9,182.136.198.84,5.0,False
e9b1e36564,141.244.204.245,4.0,False
ae25741012,106.22.251.36,5.0,False
bff3bade44,181.19.189.196,6.0,False
d3e5596e3f,176.225.231.15,6.0,False
0cfd2b552e,131.198.71.134,6.0,False
8f1007eda8,121.46.128.164,6.0,False
23baf33f9a,175.201.9.251,9.0,True
80c41156bd,108.71.128.199,13.0,True
05e50cd684,159.7.245.204,4.0,False
ce519068e0,114.1.129.86,4.0,True
2827e20a4b,194.163.199.219,2.0,False
267fd8dd34,74.165.172.235,4.0,True
56c075282e,50.190.148.184,7.0,True
713a6312c8,140.34.2.150,5.0,False
c576ccd7b8,47.6.124.11,7.0,True
af3e134e76,125.131.218.31,11.0,True
55a5583626,72.140.75.186,7.0,True
02aefe4d77,114.194.204.19,3.0,False
4511e630a8,122.68.252.136,7.0,False
710ed61ff2,199.235.189.114,7.0,False
badbdf19f3,179.47.165.177,5.0,True
a8f4693507,59.89.193.91,12.0,False
59953bf3a3,196.209.232.64,7.0,False
dd95e300cb,86.229.130.249,3.0,False
98b99ad477,122.85.26.77,8.0,False
a1468b7090,62.242.196.58,2.0,True
4af7d45eb1,60.113.164.31,2.0,False
548aaa8bec,82.28.50.182,8.0,False
2ec14341b0,55.107.238.90,5.0,False
f8a9823cca,138.239.162.86,5.0,False
50ed977ca3,67.98.39.66,5.0,True
50ed977ca3,58.186.228.141,6.0,False
a2e1792ae9,48.52.73.17,4.0,False
e61f59975b,116.98.78.58,9.0,True
ca0a4b919d,193.43.93.184,6.0,False
d3ccf9cac0,69.81.236.128,6.0,True
af523fbe4c,148.36.171.133,2.0,True
6cd156739a,140.251.188.199,6.0,False
cb6fe5f8a3,54.146.35.29,6.0,False
b867f3e972,181.166.35.227,5.0,False
85160f9d25,96.93.159.22,7.0,False
63a6925b9e,148.218.67.126,3.0,True
baa95fb82d,134.138.108.29,7.0,False
d356e75a0b,197.65.200.170,5.0,False
8b2c7a806b,172.189.119.126,4.0,False
b9bd286edb,112.77.227.99,12.0,False
c606c10e24,183.18.108.225,2.0,False
da286793be,174.43.145.44,8.0,False
14cd06dc18,98.139.48.38,12.0,False
98d3ebcb7d,126.179.146.46,6.0,False
26982e8441,69.248.86.251,3.0,True
0a8834eb25,119.136.197.215,9.0,False
10b0c3c6a5,181.161.156.107,3.0,False
6d2ba61f3c,164.22.122.160,6.0,False
cc116f8c7c,90.121.160.95,6.0,False
26ece19268,134.69.188.81,8.0,True
ed8a2a04c1,108.72.127.86,3.0,False
6985959a8a,112.156.189.210,8.0,False
26dd0c580c,166.245.6.239,5.0,False
e434911f70,84.38.145.199,7.0,False
38e032211c,84.80.182.27,4.0,True
38e032211c,149.201.206.235,9.0,False
7f9831c1b0,148.139.184.140,6.0,False
16110e7d7c,182.46.42.217,5.0,False
a1db38711e,189.137.99.228,4.0,False
758856f3ed,167.67.67.45,6.0,False
ac4bbacca3,151.251.15.171,9.0,True
54facd9364,156.41.102.6,4.0,False
ebce298ad6,114.153.179.157,10.0,False
77adaae7c8,60.99.244.217,5.0,False
51a75cdc4a,90.202.38.69,6.0,False
1603a04922,115.30.97.62,5.0,True
bb6dd884a9,190.109.92.228,12.0,False
88e79faf6a,92.77.76.187,8.0,True
09a77aafda,194.19.25.247,9.0,True
09a77aafda,177.211.81.126,9.0,False
28cde097bf,198.224.141.79,10.0,False
89a0a42506,68.221.50.214,13.0,False
fdac1ffbb7,69.6.102.75,6.0,False
9df0a562b6,188.118.84.132,5.0,False
f5ad7ab8cd,86.179.88.37,8.0,False
31462b4218,97.239.199.38,7.0,False
917b04b5a4,108.242.165.38,3.0,False
2f0e0d021d,109.123.109.249,2.0,False
20526ae7df,187.56.34.226,6.0,True
d2b48ff345,169.88.13.100,13.0,False
aca2f28935,61.223.3.170,8.0,True
0db565b52c,95.250.227.103,3.0,False
8dee44aa4f,58.97.231.83,3.0,False
8b74064bca,185.26.69.223,4.0,True
8db3e3ab82,111.212.30.114,6.0,True
3378bbb469,200.177.201.13,7.0,False
50f1b95d86,190.75.251.40,13.0,False
ff4a4beddd,113.18.194.143,5.0,False
2a90a21ea1,170.178.146.125,6.0,False
3678489ac5,169.42.101.135,4.0,False
467136d6c3,131.153.90.197,5.0,False
4b08c5314a,124.27.167.1,5.0,False
76fd6ad653,132.54.219.53,6.0,False
dc08730203,169.23.46.212,8.0,True
fa9ce1772c,85.136.196.217,6.0,False
04c2d29299,169.157.159.72,8.0,True
1631310bc9,97.38.77.2,6.0,True
cc724330f1,55.205.92.119,5.0,False
117b6bed2f,137.45.98.12,4.0,True
86a90a1a25,171.215.247.215,7.0,False
b2aa56c050,186.162.131.30,5.0,False
455b3c6bba,163.20.169.148,5.0,False
5a9144562b,119.187.190.135,7.0,True
f412e371da,145.243.47.200,2.0,False
ffdf849430,147.122.56.108,6.0,False
0554bd34ee,157.61.227.86,7.0,False
6c23fc7c8b,103.20.92.8,7.0,False
c629e03d6f,135.134.214.147,4.0,False
62d53f38ec,161.21.147.187,7.0,False
4f94f8387e,76.17.236.1,6.0,False
e68411689c,44.122.124.3,6.0,False
f056e452a9,51.59.48.132,4.0,False
c5e7d96248,193.73.198.4,8.0,False
7a0f668045,184.127.164.15,8.0,False
03288790a3,140.128.60.121,3.0,False
49540f238e,190.234.157.10,7.0,False
74e782402e,67.48.41.136,5.0,False
c78f87c475,123.221.10.99,3.0,False
59c687273b,186.241.64.198,6.0,False
b464fe752c,158.64.245.250,6.0,True
f9e64ac072,135.41.102.215,6.0,False
1a5943696e,113.141.218.186,7.0,False
0b09a08671,166.212.228.231,6.0,False
3bd6cb8024,161.179.18.203,6.0,False
a775bcc277,157.139.130.90,8.0,False
c9cb9576cb,135.107.190.4,3.0,False
ebc35f9ef7,93.35.100.242,3.0,False
2a99304342,55.32.178.3,6.0,False
c8238f5ba1,129.26.177.234,7.0,False
04b00c5cd1,173.74.160.69,5.0,False
8b78c608ac,118.131.174.218,6.0,False
dd6e9822e6,87.90.21.222,1.0,False
7b6ae91fb2,99.88.211.194,8.0,False
da576729f7,77.59.159.110,8.0,False
2545a7a16f,97.243.227.87,6.0,True
c75ee61eb1,64.19.74.176,5.0,False
426ddc529a,193.121.130.183,9.0,False
f4ee5af227,183.148.26.81,6.0,False
e7d9218024,161.29.184.167,10.0,False
2f857afec7,195.47.181.154,5.0,False
970c32e8e0,54.20.207.236,9.0,False
6608699b29,87.225.155.206,3.0,False
81d4f7d2f5,72.159.174.131,6.0,False
cf0b088722,88.73.117.227,12.0,True
608fdb156c,95.62.174.166,3.0,False
4fb360a8f1,42.185.202.78,4.0,False
110da8bdb4,98.38.106.29,9.0,False
8585e57dc3,120.10.53.244,3.0,False
bbf29ad463,108.75.13.13,6.0,True
fefa1b9903,145.53.3.105,11.0,False
fefa1b9903,47.53.180.130,5.0,True
ace53094cd,117.219.108.115,5.0,False
41ce8ade45,46.93.193.138,5.0,True
